id_comercio,nombre_dueno,celular,tamano_negocio,tipo_negocio,provincia,edad_propietario,genero,antiguedad_meses,transacciones_promedio,ticket_promedio_usd,movimientos_pichincha_mes,movimientos_comerciales_mes,movimientos_personales_mes,tickets_soporte,ticket_no_resuelto,tasa_disputas,saldo_cuenta_usd,dias_sin_transar,prob_churn,nivel_riesgo
7f16ecfb-a1ca-4a71-8be0-1495fb1cc4a1,Ana Torres,0981039938,Microempresa,Comercio Minorista,Pichincha,43,Masculino,5,40,13.18,2,24,14,0,0,0.0,10.68,1,0.071,Bajo
a72f254b-e7c0-4814-a343-440b0614eba4,Pedro Ruiz,0923740855,Microempresa,Alimentación y Gastronomía,Tungurahua,23,Femenino,17,59,3.29,4,40,15,1,1,0.0,76.07,2,0.3919,Medio
87f1e65d-188d-49f6-b1a6-613c1367f040,Juan Gómez,0954266353,Microempresa,Alimentación y Gastronomía,Chimborazo,26,Femenino,5,99,4.82,6,81,12,1,0,0.0,41.44,10,0.6891,Alto
3a52b016-7e90-465a-b18d-0580c9e093c8,Carmen Ríos,0930450858,Microempresa,Comercio Minorista,Esmeraldas,33,Masculino,29,48,8.81,6,37,5,0,0,0.0,32.73,0,0.1089,Bajo
48a12a5f-9ede-4a82-aec8-06e4763793bc,María Pérez,0937754439,Microempresa,Alimentación y Gastronomía,Guayas,19,Masculino,4,49,3.82,4,40,4,0,0,0.0,84.32,3,0.1013,Bajo
018cd683-6128-43c2-8ad6-1cb2c7cb14f9,Diego Castro,0951927777,Microempresa,Comercio Minorista,Pichincha,27,Masculino,12,61,6.96,9,44,8,0,0,0.0,192.2,1,0.1143,Bajo
c8510843-056d-4c79-91be-0cda5d10852d,Carlos López,0927828562,Microempresa,Comercio Minorista,Esmeraldas,20,Femenino,16,46,10.64,4,28,14,0,0,0.0,21.83,0,0.1315,Bajo
73a0e3d9-e1b5-4b36-89aa-5e56e5a09186,Carmen Ríos,0909039986,Mediana Empresa A,Alimentación y Gastronomía,Guayas,19,Masculino,32,134,1.55,17,112,5,1,1,0.0,3.27,2,0.4711,Medio
4b41e56e-4b72-4aa9-b91a-4a065176ea2a,Carlos López,0944291797,Microempresa,Servicios Personales e Independientes,Guayas,22,Femenino,2,21,29.26,2,16,3,0,0,0.0,19.04,2,0.2743,Bajo
178dfb9e-0a4d-4e20-8490-d1cbbcc306de,Ana Torres,0997250286,Microempresa,Comercio Minorista,Pichincha,25,Masculino,36,104,15.26,11,62,31,1,0,0.0,72.15,1,0.0954,Bajo
249a9961-0e10-4dd3-9526-631bb488c33e,Juan Gómez,0972292544,Microempresa,Servicios Personales e Independientes,Pichincha,33,Femenino,27,10,9.28,1,8,1,1,1,0.0,5.0,2,0.862,Alto
5db41848-cf64-428e-b2b1-86928219cb15,Juan Gómez,0930928748,Microempresa,Comercio Minorista,Cotopaxi,35,Masculino,27,329,2.19,21,223,85,0,0,0.0,1.45,12,0.533,Medio
ba78857e-361e-4146-8a69-cecaafae34c0,Pedro Ruiz,0954828600,Microempresa,Moda y Estilo de Vida,Azuay,27,Masculino,23,22,24.3,2,13,7,2,0,0.0,39.64,1,0.1083,Bajo
35eb7079-5f0b-4e08-b72a-49631387ff51,Carlos López,0916505342,Microempresa,Comercio Minorista,Imbabura,33,Femenino,33,25,4.12,3,20,2,2,0,0.0,201.17,1,0.0327,Bajo
88a218a1-5f61-436b-b608-6385469e2ebb,Pedro Ruiz,0939972714,Microempresa,Servicios Personales e Independientes,Tungurahua,30,Masculino,22,8,31.98,1,6,1,0,0,0.0,1.47,1,0.1984,Bajo
a56999a2-4e85-405b-845e-8a7af94d0cf1,Juan Gómez,0964567131,Microempresa,Servicios Personales e Independientes,Pichincha,23,Masculino,9,18,31.8,3,17,0,2,0,0.0,11.41,1,0.0551,Bajo
7b1db315-4025-4ced-92fc-50dbdd918d96,Carmen Ríos,0957800914,Microempresa,Servicios Personales e Independientes,Pichincha,30,Masculino,5,8,34.86,1,7,0,1,0,0.0,10.69,5,0.8001,Alto
eeacf8fb-b078-4a9a-a1af-0458449af35d,Diego Castro,0960333017,Microempresa,Alimentación y Gastronomía,Carchi,26,Femenino,31,114,4.61,18,90,6,0,0,0.0,30.12,10,0.8667,Alto
d2aa3608-ea74-4fda-9509-f9c765cc6a14,Juan Gómez,0911108136,Microempresa,Alimentación y Gastronomía,Pichincha,32,Masculino,20,188,2.01,10,150,28,0,0,0.0,63.47,7,0.3336,Bajo
efe9266b-10c3-4210-a5a3-9dde330a9f7b,Carlos López,0955153448,Microempresa,Comercio Minorista,Pichincha,24,Femenino,14,8,27.68,1,6,0,2,0,0.0,1.82,1,0.2923,Bajo
9fe66668-11a9-452a-a3f6-811fc8af54ec,Carlos López,0993567003,Microempresa,Servicios Personales e Independientes,Chimborazo,26,Femenino,29,66,37.92,5,53,8,0,0,0.0,30.41,8,0.7143,Alto
abdf5007-b6f8-4715-9c2f-1fd3a4c70faa,Andrés Díaz,0922159588,Microempresa,Servicios Personales e Independientes,Azuay,28,Femenino,21,7,26.67,1,6,0,1,0,0.0,86.37,12,0.4697,Medio
e6ecd0e5-3952-4e8e-87d6-9933c2cf471d,Diego Castro,0968374370,Microempresa,Servicios Personales e Independientes,Loja,18,Masculino,15,9,15.96,0,8,0,0,0,0.0,2.9,1,0.4787,Medio
c4fa005a-0022-4aa4-84dc-718478858088,Sofía Vega,0964204707,Microempresa,Entretenimiento y Educación,Sucumbíos,32,Masculino,1,9,40.56,1,7,1,0,0,0.0,10.06,10,0.8524,Alto
8b753878-3c78-49d9-8a66-ca76d612b32d,María Pérez,0924469180,Microempresa,Alimentación y Gastronomía,Pichincha,22,Masculino,18,53,3.5,8,44,1,1,1,0.0,1.6,1,0.83,Alto
9acd182d-98e8-455a-8c3d-4f160a99cdbd,Juan Gómez,0989457011,Microempresa,Alimentación y Gastronomía,Loja,18,Femenino,29,30,6.4,5,19,6,0,0,0.0,45.24,9,0.7418,Alto
a557d211-ea38-43c8-b815-8201736e968c,Carmen Ríos,0997747361,Microempresa,Comercio Minorista,Pichincha,23,Masculino,34,247,12.26,22,196,29,1,0,0.0,1.57,8,0.5163,Medio
ebad0764-c506-46d9-8d77-75bbe71be49d,Ana Torres,0927294109,Microempresa,Servicios Personales e Independientes,Pichincha,21,Femenino,8,6,32.23,0,6,0,2,0,0.0,11.37,1,0.3391,Bajo
f85c09dd-0a9d-4105-9c70-a976eeba8099,Lucía Mora,0923687310,Microempresa,Alimentación y Gastronomía,Chimborazo,19,Femenino,32,189,6.29,28,136,24,0,0,0.0,1.77,4,0.1512,Bajo
2bd387ce-d80a-40e0-a328-4c8b0a050d96,Diego Castro,0954013246,Microempresa,Comercio Minorista,Guayas,21,Femenino,32,47,21.52,4,37,6,1,0,0.0,0.65,6,0.5631,Medio
5970fbca-f2eb-4151-bea1-97f608c7dc1b,Juan Gómez,0955947287,Microempresa,Alimentación y Gastronomía,Bolívar,28,Femenino,11,51,12.87,4,30,17,0,0,0.0,8.17,2,0.1946,Bajo
437da0cc-8bd4-42ff-9888-2afb64ed7882,Sofía Vega,0916422906,Microempresa,Comercio Minorista,Guayas,29,Masculino,35,81,4.62,9,61,11,1,0,0.0,10.49,10,0.7012,Alto
d16f712c-1b38-453e-a3c0-b176f93a387e,Carmen Ríos,0950685363,Microempresa,Alimentación y Gastronomía,Chimborazo,18,Femenino,13,84,4.89,10,60,14,0,0,0.0,10.18,5,0.3019,Bajo
143b2989-9a89-4f4f-a0ee-6b2f9021c741,María Pérez,0947220022,Microempresa,Servicios Personales e Independientes,Napo,19,Femenino,31,12,1.76,1,10,0,0,0,0.0,3.92,3,0.4179,Medio
602a2174-84bc-495e-a720-981be1b065f1,Lucía Mora,0979361230,Microempresa,Alimentación y Gastronomía,El Oro,23,Masculino,24,434,6.94,75,295,64,0,0,0.0,19.98,11,0.6302,Medio
e2c69a7a-b752-4001-ac0e-87aca8bae2b2,Andrés Díaz,0922523872,Microempresa,Servicios Personales e Independientes,Galápagos,18,Masculino,8,4,44.11,1,3,0,1,0,0.0,3.58,7,0.868,Alto
e24cd50d-f5cd-46bf-b08c-4e0b2ebc5f3f,Juan Gómez,0958371988,Microempresa,Alimentación y Gastronomía,Guayas,18,Masculino,10,47,6.95,5,32,10,0,0,0.0,0.51,0,0.0882,Bajo
59eca814-b7bd-4ab1-963f-55a9ecd96d92,Ana Torres,0945833452,Microempresa,Servicios Personales e Independientes,Loja,36,Masculino,11,163,16.38,27,133,3,0,0,0.0,16.21,8,0.4816,Medio
0bb99d0c-c782-47d5-af4b-9ab14b7bf10c,Carmen Ríos,0913844467,Microempresa,Comercio Minorista,Tungurahua,38,Masculino,8,31,5.84,2,22,8,1,0,0.0,13.25,1,0.0513,Bajo
7870ba19-000b-4c64-b8ad-db3cf2e1a60d,Sofía Vega,0926567297,Microempresa,Alimentación y Gastronomía,Pichincha,31,Masculino,17,67,9.54,4,47,16,0,0,0.0316,5.22,3,0.6245,Medio
fabfc5a0-a885-473c-bcd1-a43039a448e1,Ana Torres,0930623426,Microempresa,Comercio Minorista,Esmeraldas,22,Masculino,25,27,6.43,2,17,7,0,0,0.0,71.42,0,0.0224,Bajo
071059cb-700e-4c6e-9567-538397f73cf9,María Pérez,0903144179,Microempresa,Servicios Personales e Independientes,Pichincha,22,Femenino,7,34,14.61,7,29,0,1,0,0.0,1.83,0,0.0602,Bajo
9e8f4b89-64d4-4974-bb51-356bbc604495,Diego Castro,0992777218,Microempresa,Moda y Estilo de Vida,Azuay,30,Masculino,16,6,54.44,1,5,0,0,0,0.0,3.37,1,0.2226,Bajo
36eef4d9-3253-4d30-bdb6-a03918259865,Carmen Ríos,0934286397,Microempresa,Alimentación y Gastronomía,Pichincha,27,Femenino,14,76,5.19,10,50,16,0,0,0.0,146.59,0,0.0646,Bajo
0ed1800b-84f5-4dac-95dd-cc0cf9fcfa41,Ana Torres,0987845546,Microempresa,Alimentación y Gastronomía,Pichincha,29,Femenino,33,165,2.7,24,99,42,0,0,0.0,145.82,0,0.0318,Bajo
cebc31f1-e86a-4f0b-abb8-59e75af74ad1,Juan Gómez,0992486245,Microempresa,Servicios Personales e Independientes,Chimborazo,25,Masculino,19,13,25.91,1,11,1,0,0,0.0,3.07,1,0.1787,Bajo
8080dbea-a343-4cf8-b585-e13325a7b43e,Juan Gómez,0911467706,Microempresa,Comercio Minorista,Pichincha,28,Femenino,13,24,9.77,4,16,4,0,0,0.0,17.03,2,0.0664,Bajo
d2f1c96c-2f28-4086-995c-817232aea833,Sofía Vega,0930230795,Microempresa,Servicios Personales e Independientes,Azuay,26,Femenino,19,23,4.27,4,20,0,0,0,0.0,6.39,0,0.0797,Bajo
4ab5d02c-b773-4d80-a3e7-03b4fa81087c,Ana Torres,0962330503,Microempresa,Alimentación y Gastronomía,Azuay,31,Femenino,28,76,13.18,6,58,12,0,0,0.0,5.75,14,0.6646,Alto
7534824a-179e-4d68-ba60-b342e7cea59e,Juan Gómez,0975150245,Microempresa,Comercio Minorista,Guayas,32,Masculino,13,11,16.99,2,9,0,2,0,0.0,6.2,2,0.1232,Bajo
856305ce-2b73-4c1d-81fd-866f5b95fb56,Pedro Ruiz,0957584161,Microempresa,Servicios Personales e Independientes,El Oro,19,Masculino,25,13,30.59,2,12,0,1,0,0.0,1.3,6,0.5558,Medio
25ddbc30-72e8-470f-aff2-82493d48f47e,Juan Gómez,0985956727,Microempresa,Moda y Estilo de Vida,Manabí,34,Masculino,36,25,2.48,3,15,7,0,0,0.0,2.93,8,0.4561,Medio
6da70187-ed3e-4eac-8879-953fa06d5359,Andrés Díaz,0930778448,Pequeña Empresa,Alimentación y Gastronomía,Pichincha,36,Masculino,21,107,3.48,12,64,31,0,0,0.0,21.81,1,0.0678,Bajo
8a3b24b4-a597-4628-8c02-aeba742b32c8,Andrés Díaz,0974757553,Microempresa,Comercio Minorista,Azuay,32,Femenino,15,29,18.17,4,23,1,1,0,0.0,10.08,3,0.3573,Medio
88a88c26-0b68-43f7-8d32-2b245594eb38,Andrés Díaz,0926337642,Microempresa,Servicios Personales e Independientes,Guayas,22,Masculino,5,4,3.21,1,3,0,0,0,0.0,30.95,2,0.251,Bajo
25077b54-a799-43ef-857f-7bedf13d5c4c,María Pérez,0939946420,Microempresa,Comercio Minorista,Pichincha,40,Femenino,25,34,6.75,6,21,7,2,0,0.0,5.17,2,0.0639,Bajo
ce13cc1f-c5d4-4991-b323-8232b359661f,Ana Torres,0915141397,Microempresa,Alimentación y Gastronomía,Pichincha,19,Masculino,23,59,3.3,9,36,14,0,0,0.0,265.87,2,0.0503,Bajo
bf0e6dd6-015f-42c2-ada3-0b2fe80add59,Ana Torres,0918230023,Microempresa,Moda y Estilo de Vida,Manabí,35,Femenino,12,17,42.81,3,11,3,0,0,0.0,4.27,0,0.0548,Bajo
12f55f8c-c717-4824-8417-193ff2dd0382,Andrés Díaz,0961161597,Microempresa,Alimentación y Gastronomía,Pichincha,26,Femenino,7,153,4.53,8,93,52,0,0,0.0,4.04,3,0.0811,Bajo
4606b2b8-3fde-4fd4-994f-03b480bcbd7b,Ana Torres,0985133650,Microempresa,Comercio Minorista,Guayas,23,Femenino,14,75,9.9,11,52,12,1,1,0.0,1.09,0,0.5938,Medio
fd3710da-dd8e-4b1e-bb59-814559113b89,Diego Castro,0920434767,Microempresa,Servicios Personales e Independientes,Pichincha,26,Femenino,8,26,51.48,2,25,0,0,0,0.0,2.36,4,0.4669,Medio
a042e228-4824-4dbb-92d7-f8b245e9d542,Diego Castro,0989176927,Microempresa,Comercio Minorista,Guayas,26,Masculino,24,34,35.33,6,25,3,0,0,0.0,12.21,1,0.0873,Bajo
e90915f7-1ea0-495c-80a0-b078329c9f2b,Andrés Díaz,0973524944,Microempresa,Alimentación y Gastronomía,Pichincha,29,Femenino,31,118,2.46,21,99,0,1,0,0.0,14.33,7,0.4944,Medio
bddd5575-bbc5-47d6-8122-a1fd9c3fc2f3,Andrés Díaz,0953896621,Microempresa,Alimentación y Gastronomía,Pichincha,31,Masculino,23,151,17.51,23,92,37,1,0,0.0,59.49,1,0.0908,Bajo
4aea44ca-0224-43a5-ba65-93f72288918a,María Pérez,0949044357,Microempresa,Moda y Estilo de Vida,Pichincha,18,Masculino,12,11,6.19,1,7,2,1,0,0.0,52.89,3,0.3264,Bajo
222b4545-bb33-4321-b2f3-f285b3be0407,Ana Torres,0939833521,Microempresa,Servicios Personales e Independientes,Guayas,33,Masculino,33,9,22.29,1,7,1,0,0,0.0,235.51,2,0.2146,Bajo
d6ca77a4-644b-4381-89e6-fb1f290f68bd,Pedro Ruiz,0965834023,Microempresa,Comercio Minorista,Guayas,25,Femenino,23,67,16.88,4,42,21,0,0,0.0,55.64,2,0.0437,Bajo
35ee10d6-ca4a-4665-b2fa-1309acc8976c,Lucía Mora,0936295324,Microempresa,Comercio Minorista,Tungurahua,35,Femenino,3,28,7.74,3,17,8,1,0,0.0,5.91,5,0.674,Alto
df2139e2-2ea6-4430-9ec1-3997b457447b,Carmen Ríos,0924883549,Microempresa,Comercio Minorista,Tungurahua,28,Femenino,8,14,18.16,3,8,3,0,0,0.0,1.59,10,0.517,Medio
8306842f-9cd0-47fb-9790-69b9a81fda45,Lucía Mora,0935576861,Microempresa,Moda y Estilo de Vida,Napo,29,Masculino,35,24,13.05,4,20,1,1,0,0.0,0.93,2,0.1299,Bajo
35bb8fe8-3afc-4a66-9345-d91bd942473f,Sofía Vega,0941663521,Microempresa,Servicios Personales e Independientes,Guayas,35,Femenino,12,14,6.58,1,11,2,0,0,0.0,26.22,3,0.2762,Bajo
55cc9930-2b75-42c0-8e68-be5baa2f586c,Ana Torres,0969153154,Microempresa,Entretenimiento y Educación,Guayas,26,Femenino,32,14,21.36,2,11,0,0,0,0.0,10.14,4,0.4238,Medio
b760d158-d701-41b0-a8d5-cf1914b11e49,María Pérez,0943725689,Microempresa,Servicios Personales e Independientes,Cotopaxi,19,Femenino,28,9,15.75,1,8,1,0,0,0.0,21.91,10,0.9434,Alto
fb8278f2-9560-4ce1-ab6a-889aaddf6443,Carlos López,0927204394,Microempresa,Alimentación y Gastronomía,Pichincha,31,Masculino,36,66,3.4,6,56,5,0,0,0.0,14.46,1,0.0409,Bajo
8547b8a5-36f2-4dae-8d25-e3d5378c95c5,Carlos López,0992390323,Microempresa,Comercio Minorista,Pastaza,23,Masculino,11,8,3.48,1,6,1,0,0,0.0066,45.02,2,0.286,Bajo
6a267139-0a95-44b4-b99f-f8084f77bde2,Diego Castro,0941886460,Microempresa,Entretenimiento y Educación,Guayas,25,Masculino,32,13,20.85,1,12,0,4,0,0.0,124.34,2,0.08,Bajo
c969d7a4-89ab-44af-8d21-7080729fb7b8,Carlos López,0977960471,Microempresa,Alimentación y Gastronomía,Zamora Chinchipe,36,Femenino,12,248,2.3,25,148,75,0,0,0.0,32.37,0,0.0873,Bajo
6f6cd97c-4b23-4dfb-8525-9a0d0d1162d1,Lucía Mora,0943231597,Microempresa,Alimentación y Gastronomía,Bolívar,32,Masculino,15,244,4.87,19,161,64,0,0,0.0,9.22,3,0.159,Bajo
ae85b1df-e1dc-4ae6-8d78-8a4de0a43ab5,Ana Torres,0905328422,Pequeña Empresa,Comercio Minorista,Pichincha,24,Masculino,34,11,48.05,2,7,2,0,0,0.0,17.18,2,0.2471,Bajo
6a2e6abd-3389-4304-b407-557c14656090,Carlos López,0921314528,Microempresa,Servicios Personales e Independientes,Orellana,31,Masculino,34,81,9.95,11,71,0,0,0,0.0,2.55,2,0.1385,Bajo
3b170d5a-d079-4327-a590-e7c3279ac4b5,Pedro Ruiz,0955314420,Microempresa,Moda y Estilo de Vida,Azuay,37,Masculino,10,8,9.12,1,5,2,1,0,0.0,18.88,2,0.2868,Bajo
65f5e79c-d74e-486c-9aed-3cfc96776481,Juan Gómez,0912634155,Microempresa,Comercio Minorista,Santo Domingo,23,Masculino,7,37,22.15,7,28,1,0,0,0.0,1.61,5,0.4771,Medio
c95cff18-ca26-41a3-b759-b6a559d3b92a,Pedro Ruiz,0951555032,Microempresa,Comercio Minorista,Guayas,27,Masculino,12,13,16.69,2,10,2,0,0,0.0,126.25,7,0.418,Medio
085955af-d417-4544-b183-da423befc363,Pedro Ruiz,0964013324,Microempresa,Comercio Minorista,Pichincha,36,Masculino,5,65,7.14,10,47,8,1,0,0.0,3.44,0,0.0852,Bajo
0c16c0e8-87c3-4433-8b5c-b6f253984ad9,Carlos López,0970328538,Microempresa,Servicios Personales e Independientes,Manabí,27,Femenino,24,22,75.26,4,16,2,0,0,0.01,53.66,5,0.5846,Medio
ed24a8cf-a2d8-4b2e-afa3-10da6960dea3,Carmen Ríos,0953851288,Microempresa,Alimentación y Gastronomía,Imbabura,29,Masculino,23,87,1.6,5,64,18,0,0,0.0,132.27,0,0.0343,Bajo
5f48bc9a-40b5-47ee-a472-604ca216ecef,Andrés Díaz,0997489372,Microempresa,Servicios Personales e Independientes,Guayas,20,Masculino,8,89,3.29,8,81,0,0,0,0.0,17.75,3,0.1642,Bajo
6d3849d7-a0a8-4af4-84d6-24a56795c930,Pedro Ruiz,0955845606,Microempresa,Comercio Minorista,Guayas,19,Femenino,32,21,20.86,4,16,1,0,0,0.0,30.73,4,0.3541,Medio
ca0c79eb-0176-4efb-9311-107b7df93a76,Ana Torres,0985678004,Microempresa,Alimentación y Gastronomía,Guayas,34,Femenino,28,47,2.65,8,34,5,1,0,0.0,222.22,7,0.2062,Bajo
106d709d-476a-409e-8d0a-12fc8d53d62d,Lucía Mora,0927441250,Pequeña Empresa,Moda y Estilo de Vida,Pichincha,21,Femenino,13,8,18.36,1,6,1,2,0,0.0,92.71,3,0.3086,Bajo
3674465c-e077-43ff-a885-67187bd16fdd,María Pérez,0935573858,Microempresa,Alimentación y Gastronomía,El Oro,34,Masculino,16,71,1.74,13,48,10,2,0,0.0,13.02,6,0.4152,Medio
5930ce9f-e5aa-4ae0-8cb7-0f1288b92a9e,Juan Gómez,0923149022,Microempresa,Moda y Estilo de Vida,Guayas,26,Femenino,29,75,29.57,9,62,4,1,0,0.0,1.65,0,0.0793,Bajo
122344b4-1f7f-4a86-8e59-585cd577a7c9,Lucía Mora,0986797299,Microempresa,Alimentación y Gastronomía,Guayas,33,Masculino,17,114,1.5,12,90,12,0,0,0.0,3.72,7,0.4621,Medio
2d075f5f-ea40-4c0d-8d6a-a267146d2474,Diego Castro,0922944930,Microempresa,Servicios Personales e Independientes,Sucumbíos,26,Masculino,18,11,23.2,1,10,0,0,0,0.0,12.31,5,0.5118,Medio
73c4fb7e-803b-40d3-b0fd-8e290a515225,Juan Gómez,0934887844,Microempresa,Entretenimiento y Educación,Pichincha,27,Femenino,13,33,4.59,3,24,6,0,0,0.0,39.08,3,0.2592,Bajo
94d5e4e3-085b-4ed3-b0ad-e5f1e76f86c0,Pedro Ruiz,0917709959,Microempresa,Comercio Minorista,Cotopaxi,28,Masculino,10,29,8.22,5,19,5,1,0,0.0,7.24,1,0.1227,Bajo
644364b2-ce67-4f78-829e-d00438d2f2b3,Andrés Díaz,0930778336,Microempresa,Comercio Minorista,El Oro,33,Femenino,28,27,26.1,2,20,6,0,0,0.0,4.58,3,0.3558,Medio
c5e1426e-ffa8-4e25-be17-c86caac4be10,Pedro Ruiz,0981568622,Microempresa,Entretenimiento y Educación,Guayas,34,Masculino,22,70,39.07,13,56,2,0,0,0.0,25.32,4,0.2826,Bajo
822378cc-bee1-4d5a-8a79-b6887fe01958,Ana Torres,0912441496,Microempresa,Servicios Personales e Independientes,Cotopaxi,18,Femenino,1,12,25.63,2,10,0,2,0,0.0,39.48,15,0.7375,Alto
4d82e792-cd85-457e-acd8-d5487182db66,Sofía Vega,0921261682,Microempresa,Moda y Estilo de Vida,Pichincha,21,Femenino,13,8,18.18,1,5,2,1,1,0.0,8.46,1,0.8139,Alto
ffa13b02-aae3-435a-87b6-48910db8ee9c,Carlos López,0901725592,Microempresa,Alimentación y Gastronomía,Santo Domingo,30,Femenino,22,40,2.78,4,26,10,2,1,0.0,52.5,1,0.6532,Alto
f8dc301a-636b-457a-8c17-3ec33db95841,Carlos López,0929659648,Microempresa,Moda y Estilo de Vida,Orellana,30,Femenino,6,28,20.19,2,20,7,1,0,0.0,9.46,0,0.1039,Bajo
7a47ab0b-73da-45d9-a23b-c77a6fdbc5ca,Lucía Mora,0964140595,Pequeña Empresa,Moda y Estilo de Vida,Guayas,24,Masculino,33,25,54.53,4,15,6,2,0,0.0,2.49,8,0.6301,Medio
621ec30d-ad09-47b9-b3a1-3f61b9a79dff,Ana Torres,0948358345,Microempresa,Servicios Personales e Independientes,Guayas,21,Masculino,31,22,15.6,4,20,0,1,0,0.0,3.77,2,0.1176,Bajo
55ad1116-de44-44a5-b83d-40f67cac020f,Juan Gómez,0916505586,Microempresa,Alimentación y Gastronomía,Cañar,36,Masculino,19,39,1.5,4,23,13,0,0,0.0,24.21,1,0.1219,Bajo
f47670f2-e96a-454a-8a45-93d8bf3de16c,Carmen Ríos,0918305945,Pequeña Empresa,Moda y Estilo de Vida,Guayas,24,Masculino,33,8,9.03,0,6,1,0,0,0.0,127.44,2,0.1748,Bajo
c623d9ae-7507-4a20-9c04-99ef9c300c44,María Pérez,0930747568,Microempresa,Alimentación y Gastronomía,Guayas,31,Masculino,10,103,5.92,7,68,27,2,0,0.0,1.9,1,0.1262,Bajo
17b3fcac-4544-4e68-829a-45db9a7a59fb,Diego Castro,0964981404,Microempresa,Comercio Minorista,El Oro,28,Masculino,22,128,2.67,12,91,25,0,0,0.0,2.83,1,0.072,Bajo
687c74fd-b19f-4e32-818c-19d55d37117f,Carlos López,0926942324,Microempresa,Alimentación y Gastronomía,Azuay,26,Femenino,9,91,1.5,5,59,27,0,0,0.0,30.21,1,0.1406,Bajo
b60ed10e-d250-4595-bd06-22f0ede89771,Lucía Mora,0966361758,Microempresa,Comercio Minorista,Guayas,31,Masculino,16,41,15.75,4,34,2,1,0,0.0,100.5,5,0.2315,Bajo
7c0f31b5-9662-4063-8931-7bd6c8273dae,Lucía Mora,0979124345,Microempresa,Servicios Personales e Independientes,Guayas,22,Femenino,5,9,4.97,1,8,0,1,0,0.0,38.28,2,0.1651,Bajo
3fb1ba77-8705-432c-a4d5-8c6d779f13fd,Diego Castro,0988783072,Microempresa,Comercio Minorista,Bolívar,18,Femenino,16,126,1.5,21,77,28,0,0,0.0,5.68,0,0.0389,Bajo
87c9fd95-ee4a-4a06-b835-53d26089f84a,Ana Torres,0954093502,Microempresa,Comercio Minorista,Manabí,30,Masculino,8,132,18.01,16,98,18,0,0,0.0,2.5,3,0.1888,Bajo
f7cc67dd-1f19-4964-b1b9-af934d84746e,Andrés Díaz,0900149655,Microempresa,Servicios Personales e Independientes,Galápagos,18,Femenino,18,4,31.68,1,3,0,0,0,0.0,75.7,2,0.19,Bajo
eb25c129-1c74-411a-a306-14a7e03626ca,Juan Gómez,0937270852,Microempresa,Alimentación y Gastronomía,Pichincha,27,Masculino,15,85,3.68,12,49,23,1,0,0.0,3.6,1,0.1141,Bajo
931d542c-f846-4609-96f2-251de34eadb0,María Pérez,0911446593,Microempresa,Servicios Personales e Independientes,Manabí,31,Femenino,28,12,23.04,2,10,0,0,0,0.0,46.37,1,0.1106,Bajo
8d762143-5a4a-4eae-a56e-7a07453a3f87,Carlos López,0921215277,Pequeña Empresa,Alimentación y Gastronomía,Cotopaxi,27,Femenino,24,195,3.34,13,124,58,0,0,0.0,31.25,1,0.2842,Bajo
cb662f4a-3cfa-432b-b6d1-e4bb41e0ab76,Carlos López,0945227198,Microempresa,Alimentación y Gastronomía,Manabí,29,Femenino,19,145,3.68,21,107,17,3,0,0.0,5.58,1,0.1048,Bajo
36587531-abce-4ab5-b90a-1a9a71716bb0,Juan Gómez,0935794043,Microempresa,Alimentación y Gastronomía,Pastaza,36,Femenino,26,116,2.02,6,79,31,0,0,0.0084,7.06,1,0.0647,Bajo
0414e334-6c5c-4d3c-897b-1cda9e735f01,Ana Torres,0998036620,Microempresa,Servicios Personales e Independientes,Manabí,24,Femenino,34,40,25.69,6,32,2,0,0,0.0,32.56,1,0.056,Bajo
